Time,VC0,D_CaL_sCaLm,D_CaL_sCaLh,D_CaL_vCaLm,D_CaL_vCaLh,D_CaL_tCaLh1,D_CaL_tCaLh2,D_CaL_gCaL,D_CaL_mCaL_inf,D_CaL_hCaL_inf,D_CaL_tauCaLm,D_CaL_tauCaLh,D_CaL_iCaL,D_CaL_mCaL,D_CaL_hCaL
151.07499999999953,-59.05557599444037,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05187671054790386 ,0.9945746308025388 ,0.21047526413720302 ,54.12307115449036 ,-0.22774944975819605 ,0.051854519208115804 ,0.9754805126529607  
151.0999999999995,-59.05500598942618,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05187951390355371 ,0.9945740156950484 ,0.21047959532621907 ,54.12315967047339 ,-0.2277750502416931 ,0.05185731845471137 ,0.9754893300862472  
151.1249999999995,-59.05443592033629,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05188231771754147 ,0.9945734004490465 ,0.2104839271055755 ,54.123248198887836 ,-0.22780065512977873 ,0.05186011815856058 ,0.9754981431490839  
151.14999999999947,-59.05386578715968,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05188512198997608 ,0.9945727850644903 ,0.21048825947539257 ,54.12333673973631 ,-0.22782626442420276 ,0.05186291831977193 ,0.9755069518434374  
151.17499999999944,-59.053295589885316,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05188792672096652 ,0.9945721695413365 ,0.2104925924357901 ,54.123425293021434 ,-0.2278518781267156 ,0.05186571893845397 ,0.9755157561712732  
151.19999999999942,-59.05272532850216,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05189073191062182 ,0.9945715538795423 ,0.2104969259868883 ,54.123513858745824 ,-0.22787749623906806 ,0.051868520014715286 ,0.975524556134556  
151.2249999999994,-59.052155002999186,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05189353755905104 ,0.9945709380790645 ,0.21050126012880738 ,54.1236024369121 ,-0.22790311876301142 ,0.0518713215486645 ,0.9755333517352497  
151.24999999999937,-59.051584613365335,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.051896343666363295 ,0.99457032213986 ,0.21050559486166737 ,54.123691027522874 ,-0.22792874570029767 ,0.05187412354041029 ,0.975542142975317  
151.27499999999935,-59.05101415958956,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05189915023266772 ,0.9945697060618857 ,0.21050993018558856 ,54.12377963058078 ,-0.227954377052679 ,0.05187692599006136 ,0.97555092985672  
151.29999999999933,-59.05044364166081,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05190195725807353 ,0.9945690898450984 ,0.2105142661006913 ,54.123868246088435 ,-0.2279800128219085 ,0.05187972889772646 ,0.9755597123814194  
151.3249999999993,-59.04987305956803,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05190476474268997 ,0.994568473489455 ,0.21051860260709593 ,54.12395687404845 ,-0.22800565300973938 ,0.051882532263514414 ,0.9755684905513753  
151.34999999999928,-59.049302413300154,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05190757268662634 ,0.9945678569949125 ,0.2105229397049228 ,54.124045514463475 ,-0.22803129761792565 ,0.05188533608753405 ,0.9755772643685469  
151.37499999999926,-59.04873170284612,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0519103810899919 ,0.9945672403614272 ,0.21052727739429228 ,54.12413416733611 ,-0.22805694664822176 ,0.051888140369894246 ,0.9755860338348923  
151.39999999999924,-59.048160928194854,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05191318995289605 ,0.9945666235889562 ,0.2105316156753249 ,54.124222832669 ,-0.22808260010238274 ,0.05189094511070394 ,0.9755947989523687  
151.42499999999922,-59.04759008933528,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05191599927544822 ,0.9945660066774564 ,0.2105359545481411 ,54.12431151046476 ,-0.228108257982164 ,0.051893750310072095 ,0.9756035597229324  
151.4499999999992,-59.04701918625632,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05191880905775783 ,0.9945653896268842 ,0.21054029401286156 ,54.124400200726015 ,-0.22813392028932145 ,0.05189655596810772 ,0.9756123161485389  
151.47499999999917,-59.0464482189469,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.051921619299934385 ,0.9945647724371969 ,0.21054463406960683 ,54.12448890345541 ,-0.22815958702561165 ,0.051899362084919874 ,0.9756210682311426  
151.49999999999915,-59.04587718739592,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05192443000208741 ,0.9945641551083505 ,0.21054897471849748 ,54.124577618655564 ,-0.22818525819279156 ,0.05190216866061764 ,0.9756298159726968  
151.52499999999912,-59.04530609159229,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05192724116432651 ,0.9945635376403021 ,0.21055331595965432 ,54.12466634632911 ,-0.22821093379261873 ,0.051904975695310177 ,0.9756385593751543  
151.5499999999991,-59.044734931524914,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05193005278676128 ,0.9945629200330082 ,0.21055765779319807 ,54.12475508647868 ,-0.22823661382685118 ,0.051907783189106646 ,0.9756472984404667  
151.57499999999908,-59.04416370718269,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.051932864869501376 ,0.9945623022864256 ,0.21056200021924948 ,54.12484383910691 ,-0.2282622982972474 ,0.05191059114211628 ,0.9756560331705848  
151.59999999999906,-59.04359241855451,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.051935677412656575 ,0.994561684400511 ,0.2105663432379295 ,54.12493260421643 ,-0.2282879872055667 ,0.051913399554448354 ,0.9756647635674583  
151.62499999999903,-59.04302106562927,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.051938490416336566 ,0.9945610663752206 ,0.21057068684935892 ,54.12502138180988 ,-0.22831368055356854 ,0.05191620842621217 ,0.9756734896330361  
151.649999999999,-59.04244964839585,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05194130388065117 ,0.9945604482105115 ,0.21057503105365866 ,54.125110171889894 ,-0.22833937834301293 ,0.051919017757517075 ,0.9756822113692661  
151.674999999999,-59.04187816684314,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.051944117805710184 ,0.99455982990634 ,0.21057937585094977 ,54.12519897445911 ,-0.22836508057566066 ,0.05192182754847247 ,0.9756909287780955  
151.69999999999897,-59.04130662096001,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05194693219162353 ,0.9945592114626626 ,0.21058372124135316 ,54.125287789520165 ,-0.2283907872532728 ,0.051924637799187795 ,0.9756996418614702  
151.72499999999894,-59.040735010735325,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05194974703850113 ,0.9945585928794362 ,0.21058806722499002 ,54.1253766170757 ,-0.22841649837761105 ,0.05192744850977253 ,0.9757083506213353  
151.74999999999892,-59.04016333615796,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.051952562346452937 ,0.9945579741566168 ,0.2105924138019814 ,54.12546545712836 ,-0.2284422139504376 ,0.0519302596803362 ,0.9757170550596352  
151.7749999999989,-59.039591597216784,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05195537811558898 ,0.9945573552941612 ,0.21059676097244856 ,54.12555430968077 ,-0.22846793397351517 ,0.05193307131098836 ,0.9757257551783133  
151.79999999999887,-59.03901979390065,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05195819434601924 ,0.994556736292026 ,0.21060110873651255 ,54.1256431747356 ,-0.228493658448607 ,0.05193588340183863 ,0.9757344509793118  
151.82499999999885,-59.03844792619841,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.051961011037853895 ,0.9945561171501672 ,0.21060545709429473 ,54.12573205229546 ,-0.2285193873774768 ,0.051938695952996654 ,0.9757431424645722  
151.84999999999883,-59.03787599409892,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.051963828191203064 ,0.9945554978685418 ,0.2106098060459164 ,54.12582094236303 ,-0.22854512076188888 ,0.051941508964572135 ,0.975751829636035  
151.8749999999988,-59.03730399759102,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0519666458061769 ,0.9945548784471059 ,0.21061415559149887 ,54.12590984494092 ,-0.228570858603608 ,0.0519443224366748 ,0.97576051249564  
151.89999999999878,-59.03673193666355,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05196946388288566 ,0.994554258885816 ,0.21061850573116364 ,54.125998760031806 ,-0.22859660090439948 ,0.05194713636941444 ,0.9757691910453258  
151.92499999999876,-59.03615981130535,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.051972282421439614 ,0.9945536391846282 ,0.21062285646503204 ,54.126087687638325 ,-0.22862234766602918 ,0.051949950762900876 ,0.9757778652870301  
151.94999999999874,-59.035587621505265,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05197510142194905 ,0.9945530193434994 ,0.21062720779322558 ,54.126176627763115 ,-0.2286480988902635 ,0.05195276561724397 ,0.97578653522269  
151.97499999999872,-59.03501536725211,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0519779208845243 ,0.9945523993623856 ,0.2106315597158659 ,54.12626558040884 ,-0.22867385457886932 ,0.05195558093255363 ,0.9757952008542411  
151.9999999999987,-59.034443048534705,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0519807408092758 ,0.994551779241243 ,0.21063591223307437 ,54.12635454557815 ,-0.22869961473361394 ,0.05195839670893982 ,0.9758038621836186  
152.02499999999867,-59.03387066534187,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05198356119631398 ,0.9945511589800283 ,0.2106402653449727 ,54.12644352327369 ,-0.22872537935626547 ,0.05196121294651252 ,0.9758125192127566  
152.04999999999865,-59.033298217662434,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.051986382045749326 ,0.9945505385786977 ,0.21064461905168275 ,54.12653251349811 ,-0.2287511484485922 ,0.05196402964538178 ,0.9758211719435882  
152.07499999999862,-59.03272570548519,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.051989203357692367 ,0.9945499180372072 ,0.21064897335332605 ,54.126621516254076 ,-0.2287769220123632 ,0.05196684680565767 ,0.9758298203780457  
152.0999999999986,-59.03215312879896,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05199202513225368 ,0.994549297355513 ,0.21065332825002442 ,54.126710531544234 ,-0.2288027000493479 ,0.051969664427450324 ,0.9758384645180603  
152.12499999999858,-59.031580487592535,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.051994847369543816 ,0.9945486765335717 ,0.2106576837418997 ,54.12679955937124 ,-0.2288284825613165 ,0.0519724825108699 ,0.9758471043655627  
152.14999999999856,-59.03100778185471,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.051997670069673506 ,0.9945480555713395 ,0.2106620398290736 ,54.126888599737754 ,-0.22885426955003932 ,0.05197530105602662 ,0.9758557399224821  
152.17499999999853,-59.03043501157428,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05200049323275342 ,0.9945474344687723 ,0.2106663965116683 ,54.12697765264644 ,-0.22888006101728767 ,0.05197812006303073 ,0.9758643711907472  
152.1999999999985,-59.029862176740046,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052003316858894325 ,0.9945468132258263 ,0.21067075378980554 ,54.12706671809994 ,-0.22890585696483298 ,0.05198093953199252 ,0.9758729981722857  
152.2249999999985,-59.02928927734077,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05200614094820695 ,0.994546191842458 ,0.21067511166360742 ,54.12715579610092 ,-0.22893165739444749 ,0.05198375946302235 ,0.9758816208690242  
152.24999999999847,-59.02871631336525,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05200896550080218 ,0.9945455703186231 ,0.21067947013319593 ,54.12724488665206 ,-0.22895746230790381 ,0.05198657985623058 ,0.9758902392828886  
152.27499999999844,-59.02814328480225,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052011790516790855 ,0.994544948654278 ,0.21068382919869322 ,54.12733398975599 ,-0.22898327170697516 ,0.05198940071172765 ,0.9758988534158038  
152.29999999999842,-59.02757019164054,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052014615996283944 ,0.9945443268493788 ,0.21068818886022145 ,54.127423105415396 ,-0.22900908559343527 ,0.05199222202962402 ,0.9759074632696939  
152.3249999999984,-59.026997033868895,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052017441939392325 ,0.9945437049038816 ,0.2106925491179027 ,54.127512233632935 ,-0.22903490396905837 ,0.051995043810030214 ,0.9759160688464819  
152.34999999999837,-59.02642381147607,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05202026834622706 ,0.994543082817742 ,0.21069690997185936 ,54.12760137441128 ,-0.22906072683561923 ,0.05199786605305678 ,0.9759246701480898  
152.37499999999835,-59.025850524450824,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05202309521689917 ,0.9945424605909167 ,0.2107012714222135 ,54.127690527753074 ,-0.2290865541948931 ,0.05200068875881431 ,0.975933267176439  
152.39999999999833,-59.025277172781905,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05202592255151976 ,0.9945418382233611 ,0.21070563346908772 ,54.12777969366101 ,-0.22911238604865594 ,0.05200351192741346 ,0.9759418599334498  
152.4249999999983,-59.02470375645807,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05202875035019996 ,0.9945412157150317 ,0.21070999611260421 ,54.127868872137746 ,-0.22913822239868398 ,0.0520063355589649 ,0.9759504484210416  
152.44999999999828,-59.02413027546805,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052031578613050966 ,0.9945405930658844 ,0.2107143593528854 ,54.12795806318595 ,-0.22916406324675412 ,0.05200915965357938 ,0.9759590326411329  
152.47499999999826,-59.0235567298006,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05203440734018394 ,0.994539970275875 ,0.21071872319005386 ,54.128047266808295 ,-0.22918990859464383 ,0.05201198421136765 ,0.9759676125956414  
152.49999999999824,-59.02298311944445,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05203723653171021 ,0.9945393473449594 ,0.21072308762423198 ,54.12813648300745 ,-0.2292157584441311 ,0.052014809232440534 ,0.9759761882864836  
152.52499999999822,-59.02240944438832,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05204006618774105 ,0.9945387242730936 ,0.2107274526555425 ,54.12822571178609 ,-0.22924161279699437 ,0.05201763471690889 ,0.9759847597155754  
152.5499999999982,-59.021835704620955,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052042896308387786 ,0.9945381010602337 ,0.2107318182841078 ,54.128314953146884 ,-0.22926747165501268 ,0.052020460664883625 ,0.9759933268848316  
152.57499999999817,-59.02126190013106,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05204572689376187 ,0.9945374777063353 ,0.21073618451005072 ,54.12840420709251 ,-0.22929333501996552 ,0.052023287076475674 ,0.9760018897961662  
152.59999999999815,-59.02068803090736,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052048557943974706 ,0.9945368542113544 ,0.2107405513334939 ,54.12849347362564 ,-0.22931920289363295 ,0.05202611395179603 ,0.9760104484514921  
152.62499999999812,-59.02011409693856,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05205138945913776 ,0.9945362305752469 ,0.21074491875456008 ,54.128582752748954 ,-0.2293450752777956 ,0.05202894129095572 ,0.9760190028527215  
152.6499999999981,-59.01954009821338,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052054221439362586 ,0.9945356067979684 ,0.21074928677337207 ,54.12867204446513 ,-0.22937095217423464 ,0.05203176909406582 ,0.9760275530017656  
152.67499999999808,-59.01896603472052,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05205705388476076 ,0.994534982879475 ,0.2107536553900527 ,54.12876134877684 ,-0.22939683358473173 ,0.052034597361237465 ,0.9760360989005347  
152.69999999999806,-59.01839190644867,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052059886795443856 ,0.9945343588197222 ,0.21075802460472493 ,54.12885066568677 ,-0.2294227195110691 ,0.052037426092581794 ,0.9760446405509382  
152.72499999999803,-59.017817713386535,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05206272017152361 ,0.9945337346186661 ,0.21076239441751166 ,54.128939995197605 ,-0.22944860995502941 ,0.05204025528821003 ,0.9760531779548846  
152.749999999998,-59.017243455522795,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05206555401311161 ,0.994533110276262 ,0.21076676482853585 ,54.12902933731201 ,-0.22947450491839605 ,0.05204308494823341 ,0.9760617111142814  
152.774999999998,-59.01666913284615,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052068388320319715 ,0.9945324857924661 ,0.21077113583792062 ,54.12911869203269 ,-0.22950040440295275 ,0.05204591507276324 ,0.9760702400310354  
152.79999999999797,-59.01609474534527,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052071223093259636 ,0.9945318611672339 ,0.21077550744578893 ,54.12920805936231 ,-0.2295263084104839 ,0.052048745661910846 ,0.9760787647070521  
152.82499999999794,-59.01552029300884,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05207405833204321 ,0.994531236400521 ,0.21077987965226402 ,54.12929743930356 ,-0.22955221694277433 ,0.05205157671578761 ,0.9760872851442366  
152.84999999999792,-59.014945775825524,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05207689403678231 ,0.9945306114922832 ,0.21078425245746896 ,54.12938683185914 ,-0.2295781300016096 ,0.05205440823450496 ,0.9760958013444928  
152.8749999999979,-59.014371193783994,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0520797302075889 ,0.9945299864424763 ,0.21078862586152708 ,54.12947623703171 ,-0.22960404758877548 ,0.05205724021817436 ,0.9761043133097237  
152.89999999999787,-59.01379654687292,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05208256684457495 ,0.9945293612510555 ,0.21079299986456157 ,54.12956565482398 ,-0.22962996970605853 ,0.05206007266690732 ,0.9761128210418314  
152.92499999999785,-59.01322183508095,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052085403947852355 ,0.9945287359179767 ,0.21079737446669577 ,54.12965508523863 ,-0.22965589635524583 ,0.052062905580815395 ,0.976121324542717  
152.94999999999783,-59.012647058396745,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05208824151753329 ,0.9945281104431957 ,0.2108017496680531 ,54.12974452827835 ,-0.22968182753812486 ,0.05206573896001018 ,0.9761298238142812  
152.9749999999978,-59.01207221680895,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052091079553729776 ,0.9945274848266674 ,0.21080612546875688 ,54.12983398394584 ,-0.2297077632564838 ,0.05206857280460332 ,0.976138318858423  
152.99999999999778,-59.01149731030622,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052093918056553994 ,0.9945268590683481 ,0.21081050186893058 ,54.12992345224377 ,-0.22973370351211123 ,0.0520714071147065 ,0.976146809677041  
153.02499999999776,-59.01092233887719,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0520967570261181 ,0.9945262331681931 ,0.21081487886869782 ,54.13001293317486 ,-0.2297596483067963 ,0.05207424189043145 ,0.976155296272033  
153.04999999999774,-59.010347302510496,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052099596462534335 ,0.9945256071261576 ,0.21081925646818206 ,54.130102426741786 ,-0.22978559764232875 ,0.05207707713188994 ,0.9761637786452956  
153.07499999999771,-59.00977220119477,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05210243636591496 ,0.9945249809421974 ,0.21082363466750687 ,54.13019193294725 ,-0.22981155152049895 ,0.05207991283919379 ,0.9761722567987245  
153.0999999999977,-59.00919703491864,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05210527673637228 ,0.994524354616268 ,0.21082801346679597 ,54.13028145179395 ,-0.2298375099430975 ,0.052082749012454854 ,0.9761807307342147  
153.12499999999767,-59.008621803670735,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052108117574018675 ,0.9945237281483247 ,0.21083239286617306 ,54.13037098328457 ,-0.22986347291191583 ,0.052085585651785046 ,0.9761892004536603  
153.14999999999765,-59.008046507439666,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05211095887896655 ,0.9945231015383231 ,0.2108367728657618 ,54.130460527421825 ,-0.2298894404287459 ,0.052088422757296304 ,0.9761976659589542  
153.17499999999762,-59.00747114621405,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05211380065132831 ,0.9945224747862185 ,0.2108411534656861 ,54.13055008420841 ,-0.22991541249537997 ,0.05209126032910062 ,0.9762061272519886  
153.1999999999976,-59.0068957199825,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05211664289121648 ,0.9945218478919661 ,0.2108455346660697 ,54.13063965364702 ,-0.22994138911361103 ,0.05209409836731004 ,0.9762145843346549  
153.22499999999758,-59.00632022873362,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052119485598743576 ,0.9945212208555219 ,0.21084991646703644 ,54.13072923574036 ,-0.2299673702852327 ,0.052096936872036634 ,0.9762230372088434  
153.24999999999756,-59.00574467245601,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05212232877402218 ,0.9945205936768406 ,0.21085429886871043 ,54.13081883049114 ,-0.22999335601203888 ,0.05209977584339252 ,0.9762314858764436  
153.27499999999753,-59.00516905113827,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05212517241716493 ,0.9945199663558778 ,0.21085868187121548 ,54.13090843790204 ,-0.23001934629582413 ,0.05210261528148988 ,0.9762399303393441  
153.2999999999975,-59.00459336476898,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05212801652828447 ,0.9945193388925888 ,0.21086306547467565 ,54.13099805797579 ,-0.23004534113838362 ,0.052105455186440906 ,0.9762483705994326  
153.3249999999975,-59.004017613336735,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05213086110749353 ,0.9945187112869289 ,0.21086744967921517 ,54.131087690715084 ,-0.23007134054151307 ,0.052108295558357866 ,0.9762568066585958  
153.34999999999746,-59.003441796830124,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05213370615490487 ,0.9945180835388536 ,0.21087183448495794 ,54.13117733612263 ,-0.23009734450700856 ,0.052111136397353056 ,0.9762652385187197  
153.37499999999744,-59.00286591523772,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05213655167063123 ,0.9945174556483178 ,0.21087621989202826 ,54.13126699420114 ,-0.2301233530366669 ,0.052113977703538816 ,0.9762736661816893  
153.39999999999742,-59.00228996854809,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052139397654785494 ,0.9945168276152769 ,0.2108806059005503 ,54.131356664953316 ,-0.23014936613228537 ,0.05211681947702753 ,0.9762820896493887  
153.4249999999974,-59.00171395674981,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05214224410748059 ,0.9945161994396862 ,0.2108849925106484 ,54.13144634838187 ,-0.23017538379566188 ,0.052119661717931635 ,0.976290508923701  
153.44999999999737,-59.00113787983145,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05214509102882942 ,0.9945155711215008 ,0.2108893797224468 ,54.13153604448951 ,-0.2302014060285947 ,0.052122504426363604 ,0.9762989240065085  
153.47499999999735,-59.00056173778156,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05214793841894493 ,0.9945149426606759 ,0.21089376753606986 ,54.13162575327896 ,-0.23022743283288283 ,0.05212534760243596 ,0.9763073348996927  
153.49999999999733,-58.9999855305887,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.05215078627794015 ,0.9945143140571666 ,0.21089815595164202 ,54.131715474752916 ,-0.2302534642103257 ,0.05212819124626125 ,0.976315741605134  
153.5249999999973,-58.99940925824143,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.052153634605928166 ,0.9945136853109282 ,0.21090254496928773 ,54.1318052089141 ,-0.2302795001627233 ,0.0521310353579521 ,0.9763241441247121  
